mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_criterion	param_max_depth	param_max_features	param_min_samples_leaf	param_min_samples_split	param_n_estimators	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	mean_train_score	std_train_score	rank_train_score
1626.5022339820862	216.2379053014396	12.229608058929443	0.1938695481198455	entropy	25	0.25	0.0001	0.0002	100	OrderedDict({'criterion': 'entropy', 'max_depth': 25, 'max_features': 0.25, 'min_samples_leaf': 0.0001, 'min_samples_split': 0.0002, 'n_estimators': 100})	0.8197230722903063	0.7884863365092283	0.7683478921209782	0.8217890111043077	0.8039410755409676	0.8004574775131577	0.020063233107755304	3	0.8147864830884209	0.8229054488507653	0.8264314103399019	0.8147309665603618	0.819169517774905	0.8196047653228711	0.004575080161836048	1
263.06864857673645	39.0531770457052	6.1092640399932865	0.16053097683321016	entropy	10	log2	0.0006222030836968826	0.00022523279954420001	100	OrderedDict({'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 0.0006222030836968826, 'min_samples_split': 0.00022523279954420001, 'n_estimators': 100})	0.8172256333268777	0.7830990115294331	0.7672289619977872	0.8213699086824184	0.7982481536205837	0.7974343338314199	0.02041144548985077	18	0.795286868356993	0.8038324319595737	0.8075829378500036	0.7942667431205844	0.7995845635037296	0.8001107089581769	0.005047447485745409	20
760.9363775730133	27.555775192217315	8.45691123008728	0.4834717895998235	gini	10	sqrt	0.00862372432944476	0.00021581631358686835	287	OrderedDict({'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 0.00862372432944476, 'min_samples_split': 0.00021581631358686835, 'n_estimators': 287})	0.8156282577916387	0.7808035459932513	0.7652183667154262	0.8174741922802543	0.7958271158953526	0.7949902957351845	0.020098671475852717	28	0.7915925857855008	0.8002413439333493	0.8039312040675393	0.7903670409997037	0.7964231546384077	0.7965110658849002	0.005117062470471924	26
308.7246626377106	68.35320700583685	6.741302061080932	0.23733418412194057	gini	20	log2	0.00010582762394956204	0.01869906779889212	128	OrderedDict({'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 0.00010582762394956204, 'min_samples_split': 0.01869906779889212, 'n_estimators': 128})	0.8160590932845674	0.7808589289147421	0.7657882126135415	0.8202875097726741	0.7980023975442605	0.7961992284259571	0.020678808578575493	22	0.7924686138175652	0.8011651546431411	0.8047634805054364	0.7911971457858846	0.7973629369867881	0.797391466347763	0.005122347396915467	25
737.6107018947602	116.45974428394216	2.8464612007141112	0.15642660108906334	entropy	25	0.25	0.01	0.0002	100	OrderedDict({'criterion': 'entropy', 'max_depth': 25, 'max_features': 0.25, 'min_samples_leaf': 0.01, 'min_samples_split': 0.0002, 'n_estimators': 100})	0.8146259443047208	0.7825946751043515	0.7665181897426727	0.8172991219117884	0.7961197068749305	0.7954315275876929	0.019224238826964574	24	0.7933633589724441	0.801545539013646	0.8053248039696255	0.7923568727454996	0.7984784727171238	0.7982138094836679	0.00489013883206043	23
823.2855687618255	172.1880395950862	23.014413118362427	0.8275968840064901	gini	19	log2	0.00010037851342092082	0.00047801305308347875	233	OrderedDict({'criterion': 'gini', 'max_depth': 19, 'max_features': 'log2', 'min_samples_leaf': 0.00010037851342092082, 'min_samples_split': 0.00047801305308347875, 'n_estimators': 233})	0.8182622077876766	0.7861571102799065	0.7691294464684765	0.8228108152804581	0.801758262379593	0.7996235684392221	0.020004205463754497	9	0.8031691488996185	0.8114030069916597	0.8148752409748905	0.802321763625085	0.8074071766037376	0.8078352674189982	0.004788416046972131	9
3131.88193898201	278.66954129483486	17.98420629501343	0.9617216098876196	entropy	10	0.25	0.0001	0.0006002920890525754	300	OrderedDict({'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.25, 'min_samples_leaf': 0.0001, 'min_samples_split': 0.0006002920890525754, 'n_estimators': 300})	0.8182121845401257	0.7868046199741848	0.7673037224346869	0.8211612947014547	0.7996580722836398	0.7986279787868185	0.020066655841645357	14	0.8009947206587642	0.8093029240195708	0.8128057595033095	0.8004215076025921	0.8055507160361361	0.8058151255640744	0.0047630039156518825	12
666.3957831382752	75.12401008020746	7.508520698547363	0.14004590299621889	entropy	10	sqrt	0.0001069824361984649	0.014317574915086303	159	OrderedDict({'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 0.0001069824361984649, 'min_samples_split': 0.014317574915086303, 'n_estimators': 159})	0.8161303255652524	0.7830187360817743	0.7671568565080447	0.8200993753879691	0.7977363900104242	0.796828336710693	0.019930049586503053	21	0.7949521441557357	0.8027282289286645	0.8069268972208489	0.7934522349449815	0.7991264910263433	0.7994371992553149	0.004959002088557086	21
6142.668758058548	797.0243243065456	24.810546350479125	0.7421293931585162	entropy	25	0.5	0.0001	0.00043873677097337646	237	OrderedDict({'criterion': 'entropy', 'max_depth': 25, 'max_features': 0.5, 'min_samples_leaf': 0.0001, 'min_samples_split': 0.00043873677097337646, 'n_estimators': 237})	0.8195259378764828	0.7881586773802536	0.7672954571713627	0.8213715891774754	0.8039472771180366	0.8000597877447222	0.020314400019280008	7	0.8122289339885969	0.8203907902347897	0.8237819896057351	0.8119648448572171	0.816545777226728	0.8169824671826135	0.00460029305490498	6
403.70461916923523	43.1478328828622	4.951417064666748	0.26915246081030997	entropy	10	log2	0.008207921167031439	0.015871415865266445	192	OrderedDict({'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 0.008207921167031439, 'min_samples_split': 0.015871415865266445, 'n_estimators': 192})	0.8148997519479525	0.7783023358105429	0.7644469639394995	0.8181609654391456	0.7958886137763015	0.7943397261826883	0.020704300405644024	29	0.789147201727275	0.7985043674024848	0.8023892282830527	0.7879952558588461	0.7949249548480858	0.794592201623949	0.00546584134076689	29
1050.9915385723114	49.77770866212886	33.638867473602296	0.5559453620898667	entropy	25	log2	0.0001	0.0002	300	OrderedDict({'criterion': 'entropy', 'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 0.0001, 'min_samples_split': 0.0002, 'n_estimators': 300})	0.8185580897252956	0.7867336969859677	0.7691558195193942	0.8228537441905565	0.8023128699799998	0.7999228440802428	0.0199968706818064	8	0.8059191423692886	0.8140187111849584	0.817684277335767	0.8052224536425866	0.8100418561554256	0.8105772881376053	0.004754197091604627	8
2889.024737739563	128.8668741368927	5.3994885921478275	0.3538404892205408	gini	24	0.5	0.009969210712175285	0.016443545653360734	204	OrderedDict({'criterion': 'gini', 'max_depth': 24, 'max_features': 0.5, 'min_samples_leaf': 0.009969210712175285, 'min_samples_split': 0.016443545653360734, 'n_estimators': 204})	0.8144077722023407	0.7833325895746973	0.7672406552601627	0.8161331967311248	0.7955708667849738	0.7953370161106599	0.01859968441637617	25	0.7937473428959918	0.8017996087478501	0.8053424573279597	0.7924542549016035	0.7986082729952972	0.7983903873737405	0.004833157806636083	22
442.3157006263733	76.59296041235883	8.067369508743287	0.33001263950810833	entropy	10	log2	0.0004944894992370222	0.014988775529559652	177	OrderedDict({'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 0.0004944894992370222, 'min_samples_split': 0.014988775529559652, 'n_estimators': 177})	0.8160213612320797	0.7813536196973653	0.7656714370378094	0.8200546645820783	0.7974425001961034	0.7961087165490872	0.020571055837939944	23	0.7929990258902447	0.8009712421962306	0.8049562807907971	0.7908991263585384	0.797359319959305	0.7974369990390231	0.005127882441159518	24
1654.3212122440339	316.8379417805571	11.122040033340454	0.25614315293833007	entropy	25	0.25	0.0001	0.00031688879258601904	100	OrderedDict({'criterion': 'entropy', 'max_depth': 25, 'max_features': 0.25, 'min_samples_leaf': 0.0001, 'min_samples_split': 0.00031688879258601904, 'n_estimators': 100})	0.8196248521049916	0.7884563797115687	0.7682463715428641	0.8219073707936078	0.8036957024941869	0.8003861353294438	0.020097405400951833	5	0.8125798164560117	0.8207612556748857	0.82422629603851	0.8123939753191115	0.8169564190190549	0.8173835525015148	0.004612726337131941	5
1852.8959730148315	339.13368058015965	13.247038316726684	0.2873940730592733	gini	25	0.25	0.0001	0.0002	114	OrderedDict({'criterion': 'gini', 'max_depth': 25, 'max_features': 0.25, 'min_samples_leaf': 0.0001, 'min_samples_split': 0.0002, 'n_estimators': 114})	0.8196442880657389	0.7884876401531116	0.7686679598877613	0.8217387162030827	0.8035887088520953	0.8004254626323579	0.019923226353050997	4	0.8147390774652667	0.8228546852227088	0.8262863432784556	0.8146168729123408	0.8190663116334633	0.8195126581024471	0.0045608544382372985	2
535.0929007053376	82.48104653599675	7.013374328613281	0.18715383980337166	entropy	10	sqrt	0.00010516495850956797	0.00022796879534417352	110	OrderedDict({'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 0.00010516495850956797, 'min_samples_split': 0.00022796879534417352, 'n_estimators': 110})	0.8179281337227116	0.7861978787549709	0.7676983284563137	0.8219450646164096	0.7996292402134391	0.7986797291527689	0.020141113486823844	13	0.7992410463704198	0.8078320669368888	0.811387665164844	0.7986105728379506	0.8038582992132585	0.8041859301046722	0.004915345918122583	15
4753.054339313507	404.60171125758444	33.75215334892273	0.3409139297535072	entropy	21	0.25	0.0001	0.0002	300	OrderedDict({'criterion': 'entropy', 'max_depth': 21, 'max_features': 0.25, 'min_samples_leaf': 0.0001, 'min_samples_split': 0.0002, 'n_estimators': 300})	0.8197968216077922	0.7885942642445773	0.7685258982740416	0.8219038602793867	0.8039394919490745	0.8005520672709745	0.020031968619916327	1	0.8141635512662323	0.8223913710230333	0.8257598539281162	0.8141216926263768	0.8183963297475669	0.8189665597182652	0.004577007062321581	4
1410.962460565567	134.68825425188658	10.565131235122681	0.2360065921611365	entropy	21	0.25	0.00017376656089870728	0.0002	100	OrderedDict({'criterion': 'entropy', 'max_depth': 21, 'max_features': 0.25, 'min_samples_leaf': 0.00017376656089870728, 'min_samples_split': 0.0002, 'n_estimators': 100})	0.8194232775791521	0.788186590970521	0.768423096557163	0.821599773430628	0.8035894143240853	0.8002444305723099	0.019965252574279297	6	0.8093886688065155	0.8176278178312307	0.8210320867091924	0.8090629332791991	0.8137000206324889	0.8141623054517254	0.00465206580362901	7
4317.602601194381	276.32408726110214	12.15236668586731	0.456205956863957	gini	10	0.5	0.0005841576082655919	0.0002276564447207216	210	OrderedDict({'criterion': 'gini', 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 0.0005841576082655919, 'min_samples_split': 0.0002276564447207216, 'n_estimators': 210})	0.8176276412367527	0.7859739393762623	0.7664394325418205	0.8198371695659846	0.7991300684018118	0.7978016502245262	0.02001940143463824	17	0.7999012661298964	0.8081598780991419	0.8115470099796932	0.7992438538773718	0.8046221620708137	0.8046948340313834	0.004725581545112747	14
1445.7442963600158	134.0827105267964	11.458491611480714	0.41737671376738233	entropy	22	0.25	0.0001	0.0002	100	OrderedDict({'criterion': 'entropy', 'max_depth': 22, 'max_features': 0.25, 'min_samples_leaf': 0.0001, 'min_samples_split': 0.0002, 'n_estimators': 100})	0.8198431387925618	0.7884882048996129	0.7683145016121798	0.8217120512141829	0.8039616905782467	0.8004639174193567	0.02008120740873853	2	0.8143613101047188	0.8225832137038491	0.8259676671248787	0.8142932612229908	0.8186141251133529	0.8191639154539582	0.004584172717471856	3
